longitude,latitude,empty_count
39.574039045759475,22.482763717996786,28
53.50228192697957,33.823329458173865,18
45.86585694451636,21.903775802472835,28
42.37524464657998,30.028742285898443,18
43.9810929038688,25.72645686707905,28
42.07005792376595,31.3917807414222,18
49.24212798796782,26.931753080574504,28
45.61186158745646,27.745509133045506,18
54.83379140535662,30.141697883636825,28
47.03077756257905,21.86067668784982,18
40.418600020140036,22.505574473787434,28
53.76343564103758,21.65980257374217,18
42.0592589860248,28.97117516288356,28
43.619726106689104,23.437193024517062,18
53.34588815818048,28.622663006850787,28
50.00495027607457,22.73332135747476,18
52.30324193373436,24.725035492210303,28
54.05514092681837,23.839598425563926,28
48.66661922427181,22.059496124862603,38
53.24939467597768,31.263476824072296,28
53.18115320145738,30.751697988243383,38
45.070394374889246,21.42447504584996,28
46.88632270070358,25.92670900564714,38
50.44803834869611,31.426872905762663,28
48.65657286402539,30.89188628247133,38
51.68147272604005,27.477650786871094,28
49.61973568457173,24.245079020378267,38
51.19064733063495,21.643345344176134,28
49.13085514007219,34.4416167206061,18
54.48260152732027,33.2229569898487,38
47.90894358839433,27.4158081418026,28
38.77086041738236,33.31215187384272,18
50.04497917909031,24.82820337920828,28
49.29964231492778,21.369967299317957,38
45.99300786219793,20.90494880230201,28
48.82606397681257,30.162287134537367,38
45.239581342672075,30.92282035426333,28
46.43749585579539,26.08757511713899,38
42.87685737078146,28.240713825580115,28
52.72813418654614,22.090634033228104,28
55.0007790760854,23.23118469788518,28
47.378682206837205,26.734197611046145,38
40.28714658039263,22.474479747572227,28
52.671674759717125,20.646331380094824,28
50.08556225579764,28.28848658627803,28
53.40875411309072,24.90018393175117,38
46.66429909798623,22.19824676556101,28
42.32718869209839,25.376486937649474,28
53.333061208245886,24.362869940302386,28
52.35630967010763,20.9931781774249,28
44.92327479675797,29.28351028235471,28
54.75878656526924,24.95548209952912,28
45.27411022797498,32.12084942857411,28
54.48196727898734,20.84475800749455,28
53.77877417729938,20.198741546016937,28
47.08149983954332,32.486862547835065,28
54.60689243312696,29.20248409713296,28
46.879484474683775,30.783294662067173,28
45.51189655311499,20.124107482800827,28
48.17056772988912,22.72620093220961,28
53.49928725433536,23.439376512202656,28
50.06582770206843,20.77599434233202,28
54.54635348703455,33.9799281833869,28
44.6868230271272,26.310713656249976,28
50.85946612192521,27.125162536803007,28
45.69274794710472,30.34844881293283,28
43.27560536783598,23.452492461509302,28
38.72134246072069,27.217794712100835,28
48.35634096062488,31.07727399628483,28
40.62493639425725,27.268426362413604,28
40.06297405874732,30.112230812541485,28
54.48890820862206,26.37932516027792,28
50.68217815034039,23.43506330415605,28
50.14967236000417,24.802870253671794,28
44.66696266102511,24.057363653109394,28
47.72202100126043,22.225500014054333,28
48.20227904024121,33.45848088145004,28
41.891708313988345,23.498761014043084,28
42.79843098004591,32.74576616430582,28
52.37902280376533,33.92076600497968,28
43.42598920358117,21.08615340765841,28
